STATION,DATE,LATITUDE,LONGITUDE,WIND_DIR,WIND_SPEED,SEA_LVL_PRES,AIR_TEMP,SEA_SURF_TEMP,WAVE_DIR,WAVE_PERIOD,WAVE_HGT,SWELL_DIR,SWELL_PERIOD,SWELL_HGT,TOT_CLD_AMT
SYNTH_001,2023-01-02 09:00:00,-0.4519769029682319,80.38032010510639,219.56928476276588,3.918064586156311,1019.9880363579995,26.230319973503157,27.66414341814335,186.86779154544226,4.812981739826528,0.7089596692682183,226.23016051478672,6.017503927088509,0.43296437052315284,2.3652986633149626
SYNTH_001,2023-01-02 10:00:00,-2.6821922843881403,86.52075893452712,252.53372581596793,4.551548996906524,1012.7859508556832,28.32180886211174,27.45730171618609,49.00974671875447,4.443953577698754,0.6753039169095488,324.46209539836605,6.274659362263568,0.7104679694069155,1.7167207376684686
SYNTH_001,2023-01-02 11:00:00,6.758359886185211,73.04754385869337,129.58486891597423,5.2210764657114535,1016.2694388532457,26.232204650899188,27.68479380923693,51.79744066707591,4.978603791617723,0.63690799695208,58.16424674949654,6.591005733674159,0.9845508762101481,1.4583731526880048
SYNTH_001,2023-01-02 12:00:00,5.372950130390187,69.71665168266898,45.05527127919191,2.9934268744532226,1017.103754375425,27.483619348695058,28.7386330789973,136.8728463691631,4.831036924496952,0.6563305500905458,24.020057000500007,5.402411274315305,1.09197575746448,2.5613700286413454
SYNTH_001,2023-01-02 13:00:00,-3.720106455746757,78.3142042544589,325.3853656916629,2.575735427084389,1013.1324891321775,26.496253799673283,29.31784955648636,356.3468388087513,5.249127401069562,0.5315161125243826,154.8017098797026,6.590865427253847,0.48932999433748725,1.4380835801899856
SYNTH_001,2023-01-02 14:00:00,1.4525066528790802,65.86517600709608,18.87540172351013,3.9373472116517103,1013.7336958936576,25.81835510799618,27.42406905385827,0.5424719048035076,5.922242104475745,0.7045058363210233,136.34058099149894,5.334910099393708,0.6872502719658609,0.7136132616860753
SYNTH_001,2023-01-02 15:00:00,-4.479019033386098,72.62899791598042,224.31923408123242,3.938450164843922,1013.7393465401873,26.700838530152588,27.92696945559238,152.572551750229,6.144066888044181,0.6700262574999482,216.35352279222602,5.712200349105446,0.6457951344962463,1.4813797777599698
SYNTH_001,2023-01-02 16:00:00,-0.9431413490719915,76.25215331292435,212.3917498034364,4.534948880382524,1017.6037417281183,25.539036015743537,28.323607376830484,13.73612722803109,5.343564900845855,0.5757785179837468,86.92789034142851,5.927710859355101,0.675439987886569,1.0331456676213246
SYNTH_001,2023-01-02 17:00:00,-2.9404326811121066,63.70417218768412,227.6922687177119,5.81714738076505,1013.8352413451208,26.63410694740536,28.152097292343576,108.76345147437885,4.561358543846838,0.5113237759658262,217.19981889043922,5.590521692903947,0.6374718496790573,0.7684907184008074
SYNTH_001,2023-01-02 18:00:00,3.1479892555951654,84.0415767202511,337.90661168054055,3.472798301615315,1016.9181649408561,26.90332847794184,27.47002205445268,85.02064121669314,5.179274543729194,0.9811642197554074,357.5071806033103,5.871389788034355,1.1585898864437059,1.4462678466132184
SYNTH_001,2023-01-02 19:00:00,-2.592978340239296,73.75089880760902,348.93794390417463,5.984696999103048,1013.6144581696393,26.086783089286346,27.07261723920073,246.26663755550538,5.252514510668109,0.5879188257917333,77.46409742511726,5.198944695139078,0.8131010564029766,2.623948339796481
SYNTH_001,2023-01-02 20:00:00,-0.8181404421713712,75.95954022534035,79.66813585108557,4.640512605435913,1013.4941614389154,26.586035737360277,26.663417146773803,90.21360823142702,4.613867283557801,0.9342229800299163,228.76787746041055,5.637883214011626,1.1529838240842785,3.215372461303491
SYNTH_001,2023-01-02 21:00:00,4.38648245018083,80.36725950043974,255.40814987724082,4.079439445465531,1016.8096398890151,27.06383115842452,28.126481048149557,78.22638911531118,4.915918684369684,0.8234287013977988,18.232255924309083,6.085691323530576,0.7818114995926664,2.9265680154984937
SYNTH_001,2023-01-02 22:00:00,-1.7401634177233092,86.94925517742273,286.57770323504445,2.3162224630668002,1017.5478902619708,26.925248490581527,28.267924853149566,21.3913497826419,5.426397785768698,0.47583990992540737,178.7496326368288,5.286113414948653,0.7273029430563464,2.7893814797548178
SYNTH_001,2023-01-02 23:00:00,8.128465383286773,64.12304643071778,179.26691868251106,5.591077798706726,1013.310604293343,25.79000569571901,28.03728538431324,309.472139111501,4.731104719956498,0.6740962887490022,3.031693412943457,5.899590156692389,0.6795281808096139,1.3318368221699566
SYNTH_001,2023-01-03 00:00:00,-6.3909676159463675,65.75266435128165,251.71473612551173,5.885100876188063,1013.9431189726603,27.065609138904005,28.556927785189025,267.8273303468007,4.476436067993414,0.5484134940338061,36.73617955135456,6.063915318337767,1.2101621391148456,2.2333600966200184
SYNTH_001,2023-01-03 01:00:00,4.8223774582652865,63.71226401877235,8.227041401839497,4.550785003907846,1016.4131478566611,26.225551887004098,27.788691851329073,192.7108771774337,4.891340313028873,0.6026861988610666,316.45381653289917,6.070059039899581,0.6442462514216135,2.609690215621255
SYNTH_001,2023-01-03 02:00:00,-1.5525191271371934,88.88717855775603,157.72203124011205,4.580143148385263,1014.0259816052659,26.05324392582593,27.816206213346355,222.52430840201964,5.1281043027056645,0.6603719217028936,309.58181948573304,7.002640234989541,0.5937118590030783,2.321100816849583
SYNTH_001,2023-01-03 03:00:00,-1.4709285463011526,72.93825410296942,151.5018769613573,3.612255214728852,1013.6523224147752,26.692931283778854,26.242594104184416,198.6528423900704,5.65031158308221,0.9548626441295275,208.38341369334935,5.529926659504335,0.9326002844317437,1.8267960275152362
SYNTH_001,2023-01-03 04:00:00,2.687597372676775,81.54454363410579,274.88829267701027,2.057778057562171,1013.8055948585028,26.53481703749705,29.28028774888608,323.9691130065736,4.613465275153362,0.5408826990585405,317.3520528074207,5.925274753113096,0.34657196877659135,0.6409557229682445
SYNTH_001,2023-01-03 05:00:00,0.45812402056690615,64.99227430699072,102.39746643915406,3.223627592276989,1016.4954595672504,27.723762638760828,27.13892988341741,9.29479028467008,5.3874052772247385,0.8698874162592775,91.2069564831844,4.828363965024999,0.7104294900210397,0.2693527869339549
SYNTH_001,2023-01-03 06:00:00,-1.7022804312111361,87.8399794802161,331.05561032944763,2.548028909596806,1010.7993923305512,27.102145477470188,28.656359346653353,15.680389504404815,5.056276563631156,0.4596963185745101,272.3278111404766,6.078648044330253,1.2097113828363821,0.7755070014530632
SYNTH_001,2023-01-03 07:00:00,-9.971462388744836,63.765904064894606,254.1149332222858,2.6230229486474426,1019.3338103618107,26.4630924765448,29.235883062546165,281.09188907122893,5.235090318881898,0.6482412280908727,157.75154013343197,5.063697628183188,0.874807439393753,2.2097835430570476
SYNTH_001,2023-01-03 08:00:00,-8.154753083064959,80.25914183263268,264.5010776122245,3.165802698579087,1019.0247338760514,29.024578497278135,28.158236799572016,324.39164918635686,5.153702145683498,0.7120434491870661,67.92453254728574,5.267601832907793,0.7458199703540341,0.8083033046488797
SYNTH_001,2023-01-03 09:00:00,4.187887874504256,60.79929913968874,336.4215945401768,3.43370771616599,1018.3547570565248,28.15271085953297,28.474606161826273,257.8656319837534,4.595848079912487,0.6523723901308734,42.42224582165629,6.163304884688543,1.1710134307551514,2.6945453195899076
SYNTH_001,2023-01-03 10:00:00,0.4869119353039437,85.92836097796939,185.0493760817157,4.55851083227325,1015.4903748547694,24.858653974983092,28.110865162416783,186.44442603401276,3.7411076682225657,0.2466814142720179,344.9912762104774,5.990307913893717,0.31128643262221734,1.6962877041035882
SYNTH_001,2023-01-03 11:00:00,3.9232092703393775,71.64759682827196,181.69174505852015,5.3754975646782555,1014.5809692916386,25.477798184158722,28.481739021303326,268.518420728786,4.511174376556492,0.558005287256686,128.10863783322046,5.388975481844502,1.1787038797902152,3.2279383482998885
SYNTH_001,2023-01-03 12:00:00,9.109366460058517,78.83928403053604,4.39596144002417,3.803756287585664,1016.939575925103,25.905289411880783,27.911606330040826,218.84772595082674,5.1695727173460915,0.361007069856645,229.00462438158985,5.834668301609188,0.43600290192464064,2.416743903440757
SYNTH_001,2023-01-03 13:00:00,3.658277087508351,77.98031514705718,31.367890604511516,4.8462385862532,1013.7353945399905,28.0799247505519,26.883372129619026,227.09797374091514,5.055569097165871,0.660638041393352,306.2034407755477,6.472777253637715,0.5553670115290181,1.6313095426775264
SYNTH_001,2023-01-03 14:00:00,-8.937426186540849,66.07657241972136,285.13195631122517,3.6613654250614847,1020.1044728736402,25.811343892628177,27.887654644811363,139.1426528605094,5.154312177260269,0.6256305330816951,34.52512876933448,5.01560257227231,1.2038452831242499,1.7954416951243024
SYNTH_001,2023-01-03 15:00:00,-3.8229463027240573,73.63491921792563,217.86715259799695,3.7012803376194734,1014.7021279576725,26.87763642397471,26.640766692619312,40.95976305494206,4.904818734860235,0.4745876670194873,188.12890253438755,6.0984415178219376,0.5646632298579661,2.3970023516290806
SYNTH_001,2023-01-03 16:00:00,1.851893746467459,60.07349095341244,268.52311172280116,4.370570837746657,1018.2241571784056,26.65285329102444,28.35389506546227,28.74047024587695,5.032841058998386,0.8286877161442839,278.7000088966447,6.412998613119756,0.7607684231908114,0.09377932832711511
SYNTH_001,2023-01-03 17:00:00,-5.2975918548507135,83.4991008338391,156.26274629765965,3.3697426662628467,1017.4789352715477,28.100324142316786,28.14026266669533,90.5475178575912,4.80060801633311,0.7814935151390705,181.90300223856093,5.776454212533277,0.381191416880578,1.6081642189560639
SYNTH_001,2023-01-03 18:00:00,9.299419990722537,73.65996754861324,57.15346927736057,4.268011367815,1015.0294438924092,26.549994531305856,28.793599605407337,34.28740129676538,5.64641512677344,0.5258910604887038,295.24926524687015,5.545290820781143,0.842948609827485,2.960334777925387
SYNTH_001,2023-01-03 19:00:00,8.900964475855876,68.32754259499225,39.83683882609005,3.5112401390796535,1015.4408982684198,27.393850349354455,27.446760806545957,240.7248058983406,4.272417898927589,1.1450395438861394,186.0604643009534,6.16719427190792,0.8494083383616854,1.9893266922895299
SYNTH_001,2023-01-03 20:00:00,6.968017616753773,71.81006142004497,335.92286213405595,3.116651632573438,1014.2721338558994,26.78217629343421,26.973059905902495,72.69250827817767,4.634080876679124,0.6315134682615112,294.31672825269465,5.499173519768426,0.7419147674241036,1.442621924394272
SYNTH_001,2023-01-03 21:00:00,-0.5535200742319546,72.23870069781746,265.7232983414022,3.3202832850557873,1016.0933602847487,28.264811948024754,28.19647918739347,33.40795609662542,4.522165538295734,0.8344126308941983,118.5219055808079,6.44306106081932,1.0394107420155305,2.534021813617005
SYNTH_001,2023-01-03 22:00:00,6.829534297967946,64.7846576741836,51.851472564147095,5.570919872114382,1017.0653499131836,27.467741666487743,27.696693833389848,221.22065519509812,4.910831346591671,0.5659984619851489,178.80711349486597,6.218429127866395,0.7025852196137686,0.6714137902160668
SYNTH_001,2023-01-03 23:00:00,-7.377787153041721,70.99039045958693,103.3788432916772,4.259146335717966,1015.9239986083677,27.70602389754059,27.683929619547776,265.86024464878784,5.342171119350966,0.3221390684574787,269.0379706716894,5.647472824119721,0.9267872575875157,3.190132629375805
SYNTH_001,2023-01-04 00:00:00,-3.8253268540432916,80.29563894336953,62.780116776921986,3.5369238009325126,1015.2223817154884,26.675421067550186,27.207873275644435,267.7652511082302,5.883794732661969,0.8471615146845024,191.48487286913812,6.158106244898127,0.6794649087228772,1.1520782050624718
SYNTH_001,2023-01-04 01:00:00,-0.7400721169116586,76.78277508943158,115.11462386312562,4.182462256192135,1015.9526347548516,26.84412769749502,27.3590579169393,264.51890573491164,5.519687102004359,0.7274978760406641,56.691136264277596,5.4408126268935915,1.1059934280262496,4.054548492164397
SYNTH_001,2023-01-04 02:00:00,4.836944013669335,89.76337897549364,222.7547046214297,3.2180836586738413,1018.3338771521301,27.992446362296317,28.503580007367542,266.5171995383797,5.485162897262443,0.24174702125324293,46.852072149703275,6.1510663467292375,0.16944072437318525,1.8123079226713363
SYNTH_001,2023-01-04 03:00:00,-0.28349542582206766,82.46199448066811,150.52936881242067,3.514812237951733,1017.6627608178394,28.855012739171904,27.875247160311034,17.885000047190434,5.715253937412314,0.6351035633972526,25.638753223634158,6.361033669499926,0.6787442746663157,1.8255203153450172
SYNTH_001,2023-01-04 04:00:00,-7.262477624050982,84.85198855475821,300.5470581563737,3.627884314389214,1016.8808060043629,26.87846758730727,28.117415571902026,249.3061576383433,5.523152372701475,0.5977121541270417,104.3279852557492,5.632456533191961,0.7943198622409687,2.999838811934815
SYNTH_001,2023-01-04 05:00:00,-3.129269405912833,64.41284194358698,21.215941891064396,2.2739038474077216,1014.6746490000174,27.474037196136102,29.464128318927415,95.14318293581685,5.506967177939111,0.7508236417024795,173.85487174784654,6.123414061941417,0.7158077461899073,2.330184529031478
SYNTH_001,2023-01-04 06:00:00,-3.51147660655114,75.6114762162618,12.407164692821727,3.822463019402546,1014.9795043489055,26.00484307522959,28.893100695586647,75.26555238448003,4.559773641650287,0.6711099998652184,36.95122852204939,6.446501208023915,0.7554277725222902,1.654552576754517
SYNTH_001,2023-01-04 07:00:00,-3.9916219136392055,67.33168746954155,283.5934395429781,4.436723520279871,1016.8655700858918,28.501213234372347,28.04679208125055,338.15607894620246,4.697943066728101,0.6638286578769299,110.45710850665166,5.7028204616513465,0.9584312279434304,0.5799020518150302
SYNTH_001,2023-01-04 08:00:00,-6.689971990684251,67.16622864685748,301.6704118505362,4.268301976551594,1015.135928380525,25.89706235488299,28.852673527921272,359.64924403584484,5.325733985017454,0.8837950550067537,163.0295423508246,6.213086353811688,1.491036847405458,1.6492443897522593
SYNTH_001,2023-01-04 09:00:00,-1.70196454853496,69.87641047126314,235.6445829553198,3.8391956500493754,1014.5522301033451,27.435957586784248,27.39514239200205,248.7940829543187,5.065217426894611,0.47937889357977576,297.8121315201824,5.512042734487267,1.0040102291594621,3.0665067481545325
SYNTH_001,2023-01-04 10:00:00,-1.0375868499455336,77.07893942383387,82.85935375826074,5.072734070982288,1018.5817208059432,27.442614924593915,27.28264074178169,245.9183723724465,4.84240344526902,0.539675884172926,134.5894149836141,5.508928076824349,0.43877669502250993,1.5864510189053909
SYNTH_001,2023-01-04 11:00:00,5.498007516280342,72.43705913901655,215.79632372040763,3.1478471349123844,1016.1129693720901,26.241058050645975,28.11714431005789,157.1246718388098,5.566129958861181,0.5482927700728307,295.5676006627671,4.929636211496456,0.5255907376354889,1.756084325979132
SYNTH_001,2023-01-04 12:00:00,5.92781401565097,71.94599954610115,31.167249269328924,5.121773209537399,1016.3547053432197,25.851816697873417,28.278586646881223,337.18331984507944,4.775003952776589,0.6541972497911155,130.52195173069651,6.416832590651703,0.7614473024385904,2.363584169362395
SYNTH_001,2023-01-04 13:00:00,0.44780256003223684,70.96170749301805,187.94672006070545,4.983958644221199,1014.7483120171864,26.8740483161574,28.108501942472152,299.6140178275185,5.188019204874873,0.5582873563288199,184.28527114089215,5.986332760606211,0.932341427786975,3.5280517990978564
SYNTH_001,2023-01-04 14:00:00,-0.7873940767344614,89.59344451120072,160.69351248332455,4.19846923504744,1016.4506883020788,27.97153874140416,29.4534109376606,226.96062607638922,4.987187114313194,0.5514727446534291,248.97068066549969,5.743679670533595,0.6553740647952011,0.6503914346753941
SYNTH_001,2023-01-04 15:00:00,5.564272030877932,72.67274269909933,27.13880666857271,5.536937747921156,1017.4887890731046,25.615807332606817,26.95376556890784,123.76270146907342,4.520073277571345,0.44500580991846006,74.03227708539225,5.698695798747382,0.8482853472283395,1.1965606074258366
SYNTH_001,2023-01-04 16:00:00,7.745779037054696,87.55515194104957,270.84751413354604,3.183634884798341,1016.4311254737431,26.58160494181938,28.643093347904475,347.9866223952459,5.885111996021799,0.45222544361293826,204.6635094052089,6.058822799070251,0.5278309503915855,2.121049804309618
SYNTH_001,2023-01-04 17:00:00,3.498375397335753,89.78867272262165,333.1659951067403,4.243683039184579,1012.9990524681302,24.32912318416191,28.35586773966329,60.085696594475685,4.173267950255825,0.653165063958021,167.34379990512147,5.639150020331359,0.44817494895752474,1.9875338898437251
SYNTH_001,2023-01-04 18:00:00,6.009580979969272,78.6343962250564,46.676464914862315,3.842747614704325,1014.9399434877199,26.798882886366563,28.581384145948604,189.10062663967327,4.377492059356453,0.48508604602349514,205.2105059347732,6.405147516418345,0.7241114911598565,1.7422802978721386
SYNTH_001,2023-01-04 19:00:00,8.782227074643707,89.30632567188182,313.4833280562418,3.2083730119337277,1016.9450208355306,25.811243588147853,27.607700385881984,30.47461967685711,4.785892067054913,0.6025999915733673,87.81654277883112,6.2982483847544835,1.159306691816564,2.1813430086860737
SYNTH_001,2023-01-04 20:00:00,-9.186883811266284,89.99338342591949,23.357140576539987,3.6640005896326353,1016.340204902722,26.43648290666064,27.311465854170557,73.59114586981177,5.684686194678751,0.804724664350134,58.956848807231204,5.836733090638749,0.48474116155625824,1.5495845096198766
SYNTH_001,2023-01-04 21:00:00,7.513434497401665,84.450037010094,259.87220888987014,4.40196611686008,1017.8492627385746,26.95176760468982,27.78831145675262,14.710652009501075,5.6586514363259575,0.7047800531420914,106.101319138234,6.868972885200524,0.5506140654861106,2.7059238495614277
SYNTH_001,2023-01-04 22:00:00,-4.468738550977315,81.44972848744233,301.3352789952054,4.400343904719958,1015.2914564637138,26.262122398773318,27.86198870306023,87.16738526706372,4.652293657831456,0.8304744521696313,282.03507042642264,6.507154428172352,1.0441740597331641,0.8606041756436837
SYNTH_001,2023-01-04 23:00:00,-0.4847100115151157,66.63304203885527,184.28015311947615,4.6314572848886755,1015.7711291323765,27.7154636753472,26.915352994287343,248.56068987091558,5.313579993072324,0.26094353564095446,5.992995340377085,6.696541354346241,0.921164750916841,1.8466923084700615
SYNTH_001,2023-01-05 00:00:00,5.935219138638047,65.50985353151836,291.826848708737,3.3161056249323493,1017.6591756131261,28.10029702117239,28.442008859558765,306.23685547321344,4.880988100547276,0.48598423636006444,137.363446524894,6.417323864618168,0.7972628347716545,2.531363872592939
SYNTH_001,2023-01-05 01:00:00,4.344844645504599,61.59149763802803,336.32044731071693,3.888585613516384,1015.7757982762802,28.167065943697686,27.292131327651386,92.86859380868654,4.494092659881085,0.5459288789260863,120.21788263597327,5.685654849001132,1.3249114769753771,1.3967016556569778
SYNTH_001,2023-01-05 02:00:00,-7.057048561166139,66.51128296411527,198.19202466399685,3.8746492073541163,1017.5564402984897,26.8689845645548,26.777484518713784,146.16943821302215,5.160420914551828,0.641498057939374,237.35512518201494,6.524489194184385,0.7516152611991916,2.367103532897679
